image_path,connector_name,true_label,predicted_label,score,correct
/Users/md101ta/Project Work/Data/connectors/conn7/20251106140254_TOP.png,conn7,OK,OK,1.4899938106536865,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106140254_TOP.png,conn8,OK,OK,1.8997536897659302,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106140254_TOP.png,conn9,OK,OK,2.736698627471924,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106140333_TOP.png,conn1,OK,OK,2.7394516468048096,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106140333_TOP.png,conn2,OK,OK,2.082387924194336,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106140333_TOP.png,conn3,OK,OK,1.9257888793945312,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106140333_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106140333_TOP.png,conn5,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106140333_TOP.png,conn6,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106140333_TOP.png,conn7,OK,OK,2.9732842445373535,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106140333_TOP.png,conn8,OK,OK,1.5387921333312988,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106140333_TOP.png,conn9,OK,OK,2.7181167602539062,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106140408_TOP.png,conn1,OK,OK,2.58245849609375,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106140408_TOP.png,conn2,OK,OK,3.2123870849609375,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106140408_TOP.png,conn3,OK,OK,2.2248501777648926,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106140408_TOP.png,conn4,OK,OK,2.516298294067383,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106140408_TOP.png,conn5,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106140408_TOP.png,conn6,OK,OK,1.9234745502471924,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106140408_TOP.png,conn7,OK,OK,2.031881809234619,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106140408_TOP.png,conn8,OK,OK,1.789839506149292,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106140408_TOP.png,conn9,OK,OK,2.3820223808288574,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106140444_TOP.png,conn1,OK,OK,2.1226437091827393,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106140444_TOP.png,conn2,OK,OK,2.396332025527954,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106140444_TOP.png,conn3,OK,OK,1.8445188999176025,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106140444_TOP.png,conn4,OK,OK,3.629983901977539,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106140444_TOP.png,conn5,OK,OK,2.5800957679748535,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106140444_TOP.png,conn6,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106140444_TOP.png,conn7,OK,OK,1.9946473836898804,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106140444_TOP.png,conn8,OK,OK,2.284348249435425,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106140444_TOP.png,conn9,OCCLUSION,OK,3.4132096767425537,False
/Users/md101ta/Project Work/Data/connectors/conn1/20251106140521_TOP.png,conn1,OK,OK,1.808931589126587,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106140521_TOP.png,conn2,OK,OK,2.3767409324645996,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106140521_TOP.png,conn3,OK,OK,2.4673471450805664,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106140521_TOP.png,conn4,OK,OK,4.303628921508789,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106140521_TOP.png,conn5,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106140521_TOP.png,conn6,OK,OK,1.9503611326217651,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106140521_TOP.png,conn7,OK,OK,2.334136724472046,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106140521_TOP.png,conn8,OK,OK,1.3845422267913818,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106140521_TOP.png,conn9,OK,OK,2.578789710998535,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106140557_TOP.png,conn1,OK,OK,1.8612017631530762,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106140557_TOP.png,conn2,OK,OK,1.9578614234924316,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106140557_TOP.png,conn3,OK,OK,2.270890474319458,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106140557_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106140557_TOP.png,conn5,OK,OK,2.102527379989624,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106140557_TOP.png,conn6,OK,OK,2.217923402786255,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106140557_TOP.png,conn7,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106140557_TOP.png,conn8,OK,OK,2.018165111541748,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106140557_TOP.png,conn9,OK,OK,2.2075700759887695,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106140634_TOP.png,conn1,OK,OK,2.049773693084717,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106140634_TOP.png,conn2,OK,OK,2.754814624786377,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106140634_TOP.png,conn3,OK,OK,1.8432095050811768,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106140634_TOP.png,conn4,OK,OK,2.2558367252349854,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106140634_TOP.png,conn5,OK,OK,3.2749383449554443,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106140634_TOP.png,conn6,OK,OK,1.9701751470565796,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106140634_TOP.png,conn7,OK,OK,2.32936429977417,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106140634_TOP.png,conn8,OK,OK,1.8473825454711914,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106140634_TOP.png,conn9,OK,OK,2.6716721057891846,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106140711_TOP.png,conn1,OK,OK,2.2576775550842285,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106140711_TOP.png,conn2,OK,OK,2.2346391677856445,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106140711_TOP.png,conn3,OK,OK,1.969758152961731,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106140711_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106140711_TOP.png,conn5,OK,OK,1.8687217235565186,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106140711_TOP.png,conn6,OK,OK,2.5173962116241455,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106140711_TOP.png,conn7,OCCLUSION,KO,8.462987899780273,False
/Users/md101ta/Project Work/Data/connectors/conn8/20251106140711_TOP.png,conn8,OK,OK,3.128152370452881,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106140711_TOP.png,conn9,OK,OK,2.15910005569458,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106140748_TOP.png,conn1,OK,OK,1.70082426071167,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106140748_TOP.png,conn2,OK,OK,2.9480695724487305,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106140748_TOP.png,conn3,OK,OK,2.572030544281006,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106140748_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106140748_TOP.png,conn5,OK,OK,2.5062098503112793,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106140748_TOP.png,conn6,OK,OK,1.9490197896957397,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106140748_TOP.png,conn7,OK,OK,3.1821529865264893,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106140748_TOP.png,conn8,OK,OK,1.506767749786377,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106140748_TOP.png,conn9,OK,OK,2.585247039794922,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106140823_TOP.png,conn1,OK,OK,2.069638252258301,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106140823_TOP.png,conn2,OK,OK,2.092857599258423,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106140823_TOP.png,conn3,OK,OK,1.8962960243225098,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106140823_TOP.png,conn4,OK,OK,2.8372459411621094,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106140823_TOP.png,conn5,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106140823_TOP.png,conn6,OK,OK,1.8102971315383911,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106140823_TOP.png,conn7,OK,OK,1.835699200630188,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106140823_TOP.png,conn8,OK,OK,1.358767032623291,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106140823_TOP.png,conn9,OK,OK,2.0699622631073,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106140859_TOP.png,conn1,OK,OK,1.8772883415222168,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106140859_TOP.png,conn2,OK,OK,2.88189697265625,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106140859_TOP.png,conn3,OK,OK,2.548365592956543,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106140859_TOP.png,conn4,OK,OK,2.7450289726257324,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106140859_TOP.png,conn5,OK,OK,2.336080312728882,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106140859_TOP.png,conn6,OK,OK,1.9446423053741455,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106140859_TOP.png,conn7,OCCLUSION,OK,4.26730489730835,False
/Users/md101ta/Project Work/Data/connectors/conn8/20251106140859_TOP.png,conn8,OK,OK,2.0771398544311523,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106140859_TOP.png,conn9,OK,OK,2.6028289794921875,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106140934_TOP.png,conn1,OK,OK,2.5352165699005127,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106140934_TOP.png,conn2,OK,OK,2.1325039863586426,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106140934_TOP.png,conn3,OK,OK,2.2120165824890137,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106140934_TOP.png,conn4,OK,OK,2.9833366870880127,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106140934_TOP.png,conn5,OK,OK,3.459874153137207,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106140934_TOP.png,conn6,OK,OK,1.8775877952575684,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106140934_TOP.png,conn7,OK,OK,2.7063345909118652,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106140934_TOP.png,conn8,OK,OK,1.743314266204834,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106140934_TOP.png,conn9,OK,OK,3.03035306930542,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106141010_TOP.png,conn1,OK,OK,2.037471055984497,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106141010_TOP.png,conn2,OK,OK,3.107666015625,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106141010_TOP.png,conn3,OK,OK,2.2869057655334473,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106141010_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106141010_TOP.png,conn5,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106141010_TOP.png,conn6,OK,OK,1.9540239572525024,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106141010_TOP.png,conn7,OK,OK,2.1562788486480713,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106141010_TOP.png,conn8,OK,OK,2.048800468444824,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106141010_TOP.png,conn9,OK,OK,2.1144652366638184,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106141048_TOP.png,conn1,OK,OK,2.0914602279663086,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106141048_TOP.png,conn2,OK,OK,2.4696567058563232,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106141048_TOP.png,conn3,OK,OK,1.6020145416259766,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106141048_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106141048_TOP.png,conn5,OK,OK,2.441391706466675,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106141048_TOP.png,conn6,OK,OCCLUSION,0.0,False
/Users/md101ta/Project Work/Data/connectors/conn7/20251106141048_TOP.png,conn7,OK,OK,2.1277964115142822,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106141048_TOP.png,conn8,OK,OK,2.2158560752868652,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106141048_TOP.png,conn9,OK,OK,2.8977227210998535,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106141123_TOP.png,conn1,OK,OK,2.0660295486450195,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106141123_TOP.png,conn2,OK,OK,1.63484525680542,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106141123_TOP.png,conn3,OK,OK,2.1386361122131348,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106141123_TOP.png,conn4,OK,OK,3.4153060913085938,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106141123_TOP.png,conn5,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106141123_TOP.png,conn6,OK,OK,1.753627896308899,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106141123_TOP.png,conn7,OK,OK,2.4470443725585938,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106141123_TOP.png,conn8,OK,OK,1.987465262413025,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106141123_TOP.png,conn9,OK,OK,2.70402193069458,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106141200_TOP.png,conn1,OK,OK,2.117530107498169,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106141200_TOP.png,conn2,OK,OK,2.305635929107666,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106141200_TOP.png,conn3,OK,OK,1.8559892177581787,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106141200_TOP.png,conn4,OK,OK,3.1290698051452637,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106141200_TOP.png,conn5,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106141200_TOP.png,conn6,OK,OK,2.1240932941436768,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106141200_TOP.png,conn7,OK,OK,2.6916918754577637,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106141200_TOP.png,conn8,OK,OK,1.7450308799743652,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106141200_TOP.png,conn9,OK,OK,1.684720516204834,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106141239_TOP.png,conn1,OK,OK,1.5608799457550049,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106141239_TOP.png,conn2,OK,OK,2.3440892696380615,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106141239_TOP.png,conn3,OK,OK,2.1493608951568604,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106141239_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106141239_TOP.png,conn5,OK,OK,2.8614277839660645,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106141239_TOP.png,conn6,OK,OK,2.8510899543762207,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106141239_TOP.png,conn7,OK,OK,2.8970484733581543,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106141239_TOP.png,conn8,OK,OK,2.4573211669921875,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106141239_TOP.png,conn9,OK,OK,2.0288145542144775,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106141313_TOP.png,conn1,OK,OK,2.598574161529541,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106141313_TOP.png,conn2,OK,OK,2.3570234775543213,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106141313_TOP.png,conn3,OK,OK,2.3231654167175293,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106141313_TOP.png,conn4,OK,OK,2.9509263038635254,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106141313_TOP.png,conn5,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106141313_TOP.png,conn6,OK,OK,2.3906397819519043,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106141313_TOP.png,conn7,OK,OK,1.6652573347091675,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106141313_TOP.png,conn8,OK,OK,1.7906033992767334,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106141313_TOP.png,conn9,OK,OK,2.158940076828003,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106141351_TOP.png,conn1,OK,OK,2.2532975673675537,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106141351_TOP.png,conn2,OK,OK,2.1011874675750732,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106141351_TOP.png,conn3,OK,OK,1.6962960958480835,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106141351_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106141351_TOP.png,conn5,OK,OK,1.825753927230835,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106141351_TOP.png,conn6,OK,OK,2.300955057144165,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106141351_TOP.png,conn7,OK,OK,3.971846580505371,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106141351_TOP.png,conn8,OK,OK,2.6341447830200195,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106141351_TOP.png,conn9,OK,KO,4.062346458435059,False
/Users/md101ta/Project Work/Data/connectors/conn1/20251106141426_TOP.png,conn1,OK,OK,2.2970614433288574,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106141426_TOP.png,conn2,OK,OK,2.765380859375,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106141426_TOP.png,conn3,OK,OK,2.0142507553100586,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106141426_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106141426_TOP.png,conn5,OK,OK,1.9993057250976562,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106141426_TOP.png,conn6,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106141426_TOP.png,conn7,OK,OK,2.4450154304504395,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106141426_TOP.png,conn8,OK,OK,3.055245876312256,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106141426_TOP.png,conn9,OK,OK,1.7471613883972168,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106141502_TOP.png,conn1,OK,OK,1.869227647781372,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106141502_TOP.png,conn2,OK,OK,2.0939106941223145,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106141502_TOP.png,conn3,OK,OK,2.2363274097442627,True
